id,age,salary,sex
1,20,5000,0
2,2,5001,0
3,32,5002,0
4,22,5003,1
5,32,5004,0
6,15,3005,0
7,12,15006,0
8,43,5007,0
9,32,5008,1
10,34,5009,0
11,34,5010,0
12,2,5011,0
13,2,5012,1
14,23,5013,0
15,34,5014,0
16,43,5015,1
17,43,50160,0
18,30,5017,0
19,21,5018,0
20,12,5019,0
21,20,50000,0
22,12,2001,0
23,32,5002,0
24,42,5003,1
25,32,6004,0
26,15,6005,0
27,52,6006,0
28,43,6007,0
29,32,6008,1
30,34,6009,0
31,34,6010,0
32,2,6011,0
33,2,26012,1
34,23,6013,0
35,34,6014,0
36,43,16015,1
37,43,6016,0
38,30,6017,0
39,21,6018,0
40,12,6019,0
41,20,5000,0
42,2,25001,0
43,32,5002,0
44,22,5003,1
45,32,5004,0
46,85,3005,0
47,12,15006,0
48,43,5007,0
49,32,5008,1
50,34,5009,0
51,64,5010,0
52,2,7011,0
53,2,7012,1
54,23,7013,0
55,34,7014,0
56,43,7015,1
57,43,7016,0
58,30,7017,0
59,21,27018,0
60,12,7019,0
61,20,7020,0
62,2,7021,0
63,32,7022,0
64,22,70232,1
65,32,7024,0
66,15,17025,0
67,12,7026,0
68,43,7027,0
69,32,7028,1
70,34,7029,0
71,34,70302,0
72,2,7031,0
73,2,7032,1
74,23,7033,0
75,34,7034,0
76,43,37035,1
77,43,7036,0
78,30,7037,0
79,21,7038,0
80,12,7039,0
